query_id,match_id,contact_score
tr|A0A1E3M7L2|A0A1E3M7L2_ACIBA,tr|A0A1E3M9E0|A0A1E3M9E0_ACIBA,0.998046875
tr|V5VCN4|V5VCN4_ACIBA,tr|V5VB52|V5VB52_ACIBA,0.8046875
tr|A0A335FV52|A0A335FV52_ACIBA,tr|V5VHK1|V5VHK1_ACIBA,0.80419921875
tr|V5VG47|V5VG47_ACIBA,tr|V5V9J7|V5V9J7_ACIBA,0.80419921875
tr|V5VH86|V5VH86_ACIBA,tr|V5VGI5|V5VGI5_ACIBA,0.80419921875
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.8037109375
tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,0.8017578125
tr|A0A0H4U8G3|A0A0H4U8G3_ACIBA,tr|A0A1E3M624|A0A1E3M624_ACIBA,0.80078125
tr|V5VAW9|V5VAW9_ACIBA,tr|A0A077GHZ9|A0A077GHZ9_ACIBA,0.80029296875
tr|V5VGC7|V5VGC7_ACIBA,tr|V5VCB2|V5VCB2_ACIBA,0.7998046875
tr|A0A1E3M772|A0A1E3M772_ACIBA,tr|A0A059ZN38|A0A059ZN38_ACIBA,0.79931640625
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M856|A0A1E3M856_ACIBA,0.79931640625
tr|V5VC90|V5VC90_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.79931640625
tr|A0A059ZJ17|A0A059ZJ17_ACIBA,tr|V5VAY8|V5VAY8_ACIBA,0.79833984375
tr|V5VHT4|V5VHT4_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.7978515625
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,0.79736328125
tr|A0A1E3M5Z6|A0A1E3M5Z6_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.796875
tr|V5VBZ8|V5VBZ8_ACIBA,tr|V5VDL1|V5VDL1_ACIBA,0.796875
tr|A0A059ZJ17|A0A059ZJ17_ACIBA,tr|A0A1E3M5S4|A0A1E3M5S4_ACIBA,0.7958984375
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A084XPW4|A0A084XPW4_ACIBA,0.7939453125
tr|A0A1E3M5S4|A0A1E3M5S4_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.7939453125
tr|V5VIA8|V5VIA8_ACIBA,tr|V5V7W3|V5V7W3_ACIBA,0.79296875
tr|V5VBZ8|V5VBZ8_ACIBA,tr|V5VD51|V5VD51_ACIBA,0.79296875
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.79296875
tr|A0A059ZMY8|A0A059ZMY8_ACIBA,tr|V5VIH3|V5VIH3_ACIBA,0.79296875
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|V5VAY8|V5VAY8_ACIBA,0.79248046875
tr|V5V952|V5V952_ACIBA,tr|V5V948|V5V948_ACIBA,0.79248046875
tr|V5VBR5|V5VBR5_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.7919921875
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|A0A1E3M5S4|A0A1E3M5S4_ACIBA,0.79150390625
tr|A0A059ZCX7|A0A059ZCX7_ACIBA,tr|A0A5P1UK57|A0A5P1UK57_ACIBA,0.791015625
tr|V5VH51|V5VH51_ACIBA,tr|A0A7U4X7B8|A0A7U4X7B8_ACIBA,0.7900390625
tr|A0A1E3M5K2|A0A1E3M5K2_ACIBA,tr|A0A1E3M1Z1|A0A1E3M1Z1_ACIBA,0.7900390625
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A059ZQ79|A0A059ZQ79_ACIBA,0.78955078125
tr|A0A059ZJ17|A0A059ZJ17_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.78857421875
tr|Q5DL40|Q5DL40_ACIBA,tr|V5VDA7|V5VDA7_ACIBA,0.78857421875
tr|V5VDT3|V5VDT3_ACIBA,tr|V5VAN7|V5VAN7_ACIBA,0.78857421875
tr|V5V9E1|V5V9E1_ACIBA,tr|A0A059ZHD8|A0A059ZHD8_ACIBA,0.78857421875
tr|V5VBY1|V5VBY1_ACIBA,tr|A0A0Q1DNT0|A0A0Q1DNT0_ACIBA,0.7880859375
tr|V5VB91|V5VB91_ACIBA,tr|A0A059ZLC4|A0A059ZLC4_ACIBA,0.7880859375
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A059ZQ79|A0A059ZQ79_ACIBA,0.7880859375
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,0.7880859375
tr|A0A059ZP15|A0A059ZP15_ACIBA,tr|A0A059ZND2|A0A059ZND2_ACIBA,0.7880859375
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|V5VDA7|V5VDA7_ACIBA,0.78759765625
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.787109375
tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,0.787109375
tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.787109375
tr|A0A098SM27|A0A098SM27_ACIBA,tr|A0A059ZQ79|A0A059ZQ79_ACIBA,0.787109375
tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.78662109375
tr|V5VCL4|V5VCL4_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.78662109375
tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.78662109375
tr|A0A084XPW4|A0A084XPW4_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.78662109375
tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,0.78564453125
tr|V5VCF7|V5VCF7_ACIBA,tr|A0A0H4UXK8|A0A0H4UXK8_ACIBA,0.78515625
tr|V5V9P9|V5V9P9_ACIBA,tr|V5V9M8|V5V9M8_ACIBA,0.78466796875
tr|V5VHT4|V5VHT4_ACIBA,tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,0.78466796875
tr|A0A059ZNI7|A0A059ZNI7_ACIBA,tr|A0A059ZHD8|A0A059ZHD8_ACIBA,0.78466796875
tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,tr|A0A098SKY8|A0A098SKY8_ACIBA,0.78466796875
tr|V5VE65|V5VE65_ACIBA,tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,0.7841796875
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|V5VDA7|V5VDA7_ACIBA,0.7841796875
tr|V5V9Y6|V5V9Y6_ACIBA,tr|A0A1E3MBF9|A0A1E3MBF9_ACIBA,0.78369140625
tr|V5VBL5|V5VBL5_ACIBA,tr|V5VHT4|V5VHT4_ACIBA,0.7822265625
tr|V5V9P8|V5V9P8_ACIBA,tr|G1C6X4|G1C6X4_ACIBA,0.78173828125
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,0.78173828125
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A098SKY8|A0A098SKY8_ACIBA,0.78173828125
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A1E3M772|A0A1E3M772_ACIBA,0.78125
tr|V5VBR5|V5VBR5_ACIBA,tr|V5VFJ3|V5VFJ3_ACIBA,0.78125
tr|A0A1A5UJ33|A0A1A5UJ33_ACIBA,tr|V5V9H7|V5V9H7_ACIBA,0.78076171875
tr|A0A335FV52|A0A335FV52_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.779296875
tr|A0A1E3M3M5|A0A1E3M3M5_ACIBA,tr|V5VDT3|V5VDT3_ACIBA,0.779296875
tr|V5VH51|V5VH51_ACIBA,tr|V5V9V9|V5V9V9_ACIBA,0.779296875
tr|A0A1E3MBE7|A0A1E3MBE7_ACIBA,tr|A0A5P1UF67|A0A5P1UF67_ACIBA,0.77880859375
tr|V5V944|V5V944_ACIBA,tr|A0A059ZM74|A0A059ZM74_ACIBA,0.77880859375
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|A0A059ZQ79|A0A059ZQ79_ACIBA,0.77734375
tr|A0A0D5YHQ6|A0A0D5YHQ6_ACIBA,tr|V5VBE6|V5VBE6_ACIBA,0.77734375
tr|V5VAY8|V5VAY8_ACIBA,tr|A0A059ZKT7|A0A059ZKT7_ACIBA,0.77734375
tr|V5VC90|V5VC90_ACIBA,tr|A0A1E3M5S4|A0A1E3M5S4_ACIBA,0.7763671875
tr|V5VBR0|V5VBR0_ACIBA,tr|V5VC14|V5VC14_ACIBA,0.7763671875
tr|V5VAV8|V5VAV8_ACIBA,tr|V5V7W3|V5V7W3_ACIBA,0.77587890625
tr|V5VHT4|V5VHT4_ACIBA,tr|A0A098SM27|A0A098SM27_ACIBA,0.775390625
tr|V5VFJ3|V5VFJ3_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.775390625
tr|A0A1E3M772|A0A1E3M772_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.77490234375
tr|V5VG36|V5VG36_ACIBA,tr|V5VG25|V5VG25_ACIBA,0.77490234375
tr|V5VH56|V5VH56_ACIBA,tr|A0A1E3M835|A0A1E3M835_ACIBA,0.7744140625
tr|V5VBL5|V5VBL5_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.77392578125
tr|A0A1E3M772|A0A1E3M772_ACIBA,tr|A0A1E3M544|A0A1E3M544_ACIBA,0.77294921875
tr|A0A1E3M3L6|A0A1E3M3L6_ACIBA,tr|V5VDA7|V5VDA7_ACIBA,0.77197265625
tr|A0A0F4EMX0|A0A0F4EMX0_ACIBA,tr|V5VHJ5|V5VHJ5_ACIBA,0.77197265625
tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,tr|V5VHK1|V5VHK1_ACIBA,0.77197265625
tr|A0A1E3M4Y0|A0A1E3M4Y0_ACIBA,tr|A0A1E3M4V5|A0A1E3M4V5_ACIBA,0.771484375
tr|V5VCL4|V5VCL4_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.77099609375
tr|V5VHI8|V5VHI8_ACIBA,tr|V5VGL2|V5VGL2_ACIBA,0.77001953125
tr|V5VHT4|V5VHT4_ACIBA,tr|V5VGB4|V5VGB4_ACIBA,0.77001953125
tr|V5VC90|V5VC90_ACIBA,tr|A0A1E3M856|A0A1E3M856_ACIBA,0.76953125
tr|A0A335FV52|A0A335FV52_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.7685546875
tr|V5VAV5|V5VAV5_ACIBA,tr|V5VC16|V5VC16_ACIBA,0.767578125
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.76708984375
tr|A0A1E3MB59|A0A1E3MB59_ACIBA,tr|V5VHR7|V5VHR7_ACIBA,0.76708984375
tr|A0A5P1UF67|A0A5P1UF67_ACIBA,tr|A0A1E3MBH2|A0A1E3MBH2_ACIBA,0.7666015625
tr|A0A7U4X5T2|A0A7U4X5T2_ACIBA,tr|A0A1E3M7L2|A0A1E3M7L2_ACIBA,0.7666015625
tr|V5VC16|V5VC16_ACIBA,tr|V5V9V9|V5V9V9_ACIBA,0.76611328125
tr|V5VIQ3|V5VIQ3_ACIBA,tr|V5VHU3|V5VHU3_ACIBA,0.76513671875
tr|V5VAD3|V5VAD3_ACIBA,tr|V5VBX8|V5VBX8_ACIBA,0.7646484375
tr|V5VB41|V5VB41_ACIBA,tr|V5VH86|V5VH86_ACIBA,0.7646484375
tr|A0A154DV90|A0A154DV90_ACIBA,tr|V5VAH2|V5VAH2_ACIBA,0.7646484375
tr|A0A1E3M898|A0A1E3M898_ACIBA,tr|V5VIQ3|V5VIQ3_ACIBA,0.763671875
tr|V5VAV5|V5VAV5_ACIBA,tr|V5VH51|V5VH51_ACIBA,0.763671875
tr|A0A1E3M9S4|A0A1E3M9S4_ACIBA,tr|A0A1E3M533|A0A1E3M533_ACIBA,0.763671875
tr|A0A081H5Y7|A0A081H5Y7_ACIBA,tr|V5VAW7|V5VAW7_ACIBA,0.763671875
tr|A0A1E3M856|A0A1E3M856_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.763671875
tr|A0A1E3M902|A0A1E3M902_ACIBA,tr|A0A7U4X8Y9|A0A7U4X8Y9_ACIBA,0.76318359375
tr|V5VFT6|V5VFT6_ACIBA,tr|V5VGC7|V5VGC7_ACIBA,0.7626953125
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.76220703125
tr|A0A0D5YLM2|A0A0D5YLM2_ACIBA,tr|V5VHU3|V5VHU3_ACIBA,0.76171875
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A098SKY8|A0A098SKY8_ACIBA,0.76171875
tr|A0A059ZNU1|A0A059ZNU1_ACIBA,tr|V5VE65|V5VE65_ACIBA,0.76123046875
tr|A0A1E3M7E5|A0A1E3M7E5_ACIBA,tr|A0A059ZGZ2|A0A059ZGZ2_ACIBA,0.76123046875
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,0.76123046875
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,0.76025390625
tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.76025390625
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.759765625
tr|A0A1E3M3D6|A0A1E3M3D6_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.75927734375
tr|A0A1E3M424|A0A1E3M424_ACIBA,tr|V5VHJ5|V5VHJ5_ACIBA,0.7587890625
tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,0.75830078125
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,0.7578125
tr|A0A241ZFM7|A0A241ZFM7_ACIBA,tr|A0A1E3M1K3|A0A1E3M1K3_ACIBA,0.7568359375
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.7568359375
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M5Z6|A0A1E3M5Z6_ACIBA,0.7568359375
tr|A0A335FV52|A0A335FV52_ACIBA,tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,0.75634765625
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,0.755859375
tr|V5VJG0|V5VJG0_ACIBA,tr|Q5DL40|Q5DL40_ACIBA,0.75537109375
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,0.7548828125
tr|V5VA62|V5VA62_ACIBA,tr|A0A5P1UKT1|A0A5P1UKT1_ACIBA,0.75439453125
tr|A0A1E3M8A9|A0A1E3M8A9_ACIBA,tr|V5VGM1|V5VGM1_ACIBA,0.75439453125
tr|V5VH51|V5VH51_ACIBA,tr|V5VIV0|V5VIV0_ACIBA,0.75390625
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.75390625
tr|V5VGB4|V5VGB4_ACIBA,tr|A0A1E3MB90|A0A1E3MB90_ACIBA,0.75341796875
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M5Z6|A0A1E3M5Z6_ACIBA,0.7529296875
tr|A0A5P1UNA0|A0A5P1UNA0_ACIBA,tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,0.75244140625
tr|A0A1L5TK30|A0A1L5TK30_ACIBA,tr|V5VHR7|V5VHR7_ACIBA,0.751953125
tr|A0A1E3M641|A0A1E3M641_ACIBA,tr|A0A059ZN38|A0A059ZN38_ACIBA,0.75146484375
tr|V5VDT3|V5VDT3_ACIBA,tr|A0A7U4X8Y9|A0A7U4X8Y9_ACIBA,0.75048828125
tr|A0A7U4X5T2|A0A7U4X5T2_ACIBA,tr|A0A1L5TK30|A0A1L5TK30_ACIBA,0.75048828125
tr|V5VBV1|V5VBV1_ACIBA,tr|V5VHR7|V5VHR7_ACIBA,0.74951171875
tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.7490234375
tr|V5VCL4|V5VCL4_ACIBA,tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,0.74853515625
tr|A0A1E3M2R9|A0A1E3M2R9_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.74853515625
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.74853515625
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,0.74853515625
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|A0A098SKY8|A0A098SKY8_ACIBA,0.74755859375
tr|A0A059ZV46|A0A059ZV46_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.74755859375
tr|V5V989|V5V989_ACIBA,tr|G1C6Z8|G1C6Z8_ACIBA,0.74609375
tr|A0A1E3M627|A0A1E3M627_ACIBA,tr|A0A1E3M533|A0A1E3M533_ACIBA,0.74560546875
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,0.7451171875
tr|A0A0G4QSW7|A0A0G4QSW7_ACIBA,tr|V5VDT5|V5VDT5_ACIBA,0.74462890625
tr|V5VCB2|V5VCB2_ACIBA,tr|A0A059ZUB2|A0A059ZUB2_ACIBA,0.74462890625
tr|A0A084XPW4|A0A084XPW4_ACIBA,tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,0.74462890625
tr|V5VGZ9|V5VGZ9_ACIBA,tr|V5VBC2|V5VBC2_ACIBA,0.74462890625
tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,tr|A0A059ZN38|A0A059ZN38_ACIBA,0.74462890625
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.744140625
tr|V5VCB4|V5VCB4_ACIBA,tr|A0A090BBP5|A0A090BBP5_ACIBA,0.74365234375
tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.7431640625
tr|A0A059ZV46|A0A059ZV46_ACIBA,tr|A0A1E3M3D6|A0A1E3M3D6_ACIBA,0.7431640625
tr|A0A1E3M7S5|A0A1E3M7S5_ACIBA,tr|A0A1E3M802|A0A1E3M802_ACIBA,0.7421875
tr|A0A1E3M4J4|A0A1E3M4J4_ACIBA,tr|A0A1E3M1R5|A0A1E3M1R5_ACIBA,0.74169921875
tr|A0A059ZUB2|A0A059ZUB2_ACIBA,tr|A0A0D5YK69|A0A0D5YK69_ACIBA,0.74169921875
tr|V5VIA8|V5VIA8_ACIBA,tr|A0A1E3M2Y3|A0A1E3M2Y3_ACIBA,0.74169921875
tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,tr|V5VC90|V5VC90_ACIBA,0.7412109375
tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,0.74072265625
tr|A0A059ZHT8|A0A059ZHT8_ACIBA,tr|V5VH51|V5VH51_ACIBA,0.74072265625
tr|A0A7U4X5T2|A0A7U4X5T2_ACIBA,tr|A0A7U4X5W9|A0A7U4X5W9_ACIBA,0.740234375
tr|A0A098SKY8|A0A098SKY8_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.740234375
tr|A0A1E3M5X7|A0A1E3M5X7_ACIBA,tr|A0A059ZN38|A0A059ZN38_ACIBA,0.740234375
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,0.740234375
tr|A0A1E3M5Z6|A0A1E3M5Z6_ACIBA,tr|V5VC90|V5VC90_ACIBA,0.73974609375
tr|A0A1E3M3L6|A0A1E3M3L6_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.73876953125
tr|A0A1E3M3L6|A0A1E3M3L6_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.7373046875
tr|V5VC90|V5VC90_ACIBA,tr|V5VAY8|V5VAY8_ACIBA,0.73681640625
tr|V5VBL5|V5VBL5_ACIBA,tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,0.73681640625
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|V5VJG0|V5VJG0_ACIBA,0.73681640625
tr|A0A1E3M1U5|A0A1E3M1U5_ACIBA,tr|A0A1E3M404|A0A1E3M404_ACIBA,0.736328125
tr|A0A059ZM74|A0A059ZM74_ACIBA,tr|V5VB52|V5VB52_ACIBA,0.7353515625
tr|A0A059ZJ17|A0A059ZJ17_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.73388671875
tr|V5V9Q1|V5V9Q1_ACIBA,tr|A0A059ZHD8|A0A059ZHD8_ACIBA,0.73388671875
tr|A0A1E3M450|A0A1E3M450_ACIBA,tr|V5VHR7|V5VHR7_ACIBA,0.7333984375
tr|A0A1E3M3M8|A0A1E3M3M8_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.73291015625
tr|A0A059ZND2|A0A059ZND2_ACIBA,tr|A0A1E3MBH2|A0A1E3MBH2_ACIBA,0.732421875
tr|A0A1E3M7E5|A0A1E3M7E5_ACIBA,tr|V5VGI5|V5VGI5_ACIBA,0.73193359375
tr|A0A1E3M5H2|A0A1E3M5H2_ACIBA,tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,0.7314453125
tr|V5VG71|V5VG71_ACIBA,tr|V5VDT3|V5VDT3_ACIBA,0.73046875
tr|A0A1E3M2R9|A0A1E3M2R9_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.7294921875
tr|A0A059ZV46|A0A059ZV46_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.7294921875
tr|A0A1E3M7L2|A0A1E3M7L2_ACIBA,tr|A0A1E3MBX9|A0A1E3MBX9_ACIBA,0.7294921875
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|A0A1E3M5Z6|A0A1E3M5Z6_ACIBA,0.72900390625
tr|Q5DL40|Q5DL40_ACIBA,tr|A0A059ZNU1|A0A059ZNU1_ACIBA,0.728515625
tr|A0A1E3M544|A0A1E3M544_ACIBA,tr|V5VFI2|V5VFI2_ACIBA,0.72802734375
tr|V5VGR2|V5VGR2_ACIBA,tr|A0A1V3D8R1|A0A1V3D8R1_ACIBA,0.72705078125
tr|A0A1E3MB59|A0A1E3MB59_ACIBA,tr|A0A059ZUB2|A0A059ZUB2_ACIBA,0.72705078125
tr|V5VHK1|V5VHK1_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.7265625
tr|V5VC90|V5VC90_ACIBA,tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,0.72607421875
tr|A0A1E3M8J2|A0A1E3M8J2_ACIBA,tr|A0A1E3M5S4|A0A1E3M5S4_ACIBA,0.72607421875
tr|V5VBR5|V5VBR5_ACIBA,tr|A0A1E3M5S5|A0A1E3M5S5_ACIBA,0.72509765625
tr|V5VGN9|V5VGN9_ACIBA,tr|A0A1E3MBF9|A0A1E3MBF9_ACIBA,0.724609375
tr|A0A077GN97|A0A077GN97_ACIBA,tr|A0A090B695|A0A090B695_ACIBA,0.724609375
tr|A0A059ZJ17|A0A059ZJ17_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.724609375
tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,tr|V5VC90|V5VC90_ACIBA,0.72412109375
tr|A0A059ZGV9|A0A059ZGV9_ACIBA,tr|A0A1E3M4J4|A0A1E3M4J4_ACIBA,0.72412109375
tr|A0A0D8GAT7|A0A0D8GAT7_ACIBA,tr|V5VE65|V5VE65_ACIBA,0.72412109375
tr|V5VG25|V5VG25_ACIBA,tr|V5VG30|V5VG30_ACIBA,0.72412109375
tr|A0A7U4X5T2|A0A7U4X5T2_ACIBA,tr|A0A059ZUB2|A0A059ZUB2_ACIBA,0.7236328125
tr|A0A1E3M2W1|A0A1E3M2W1_ACIBA,tr|A0A1E3M5Y0|A0A1E3M5Y0_ACIBA,0.7236328125
tr|V5VFJ3|V5VFJ3_ACIBA,tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,0.72314453125
tr|A0A1E3M3K9|A0A1E3M3K9_ACIBA,tr|A0A1E3M728|A0A1E3M728_ACIBA,0.72314453125
tr|A0A5P1UNA0|A0A5P1UNA0_ACIBA,tr|A0A077GN97|A0A077GN97_ACIBA,0.72314453125
tr|A0A0D5YLB1|A0A0D5YLB1_ACIBA,tr|A0A1E3MA06|A0A1E3MA06_ACIBA,0.72265625
tr|A0A1E3MBE7|A0A1E3MBE7_ACIBA,tr|A0A059ZGV9|A0A059ZGV9_ACIBA,0.72265625
tr|A0A1E3M5X7|A0A1E3M5X7_ACIBA,tr|A0A335FV52|A0A335FV52_ACIBA,0.72265625
tr|V5VHZ7|V5VHZ7_ACIBA,tr|V5VHG0|V5VHG0_ACIBA,0.72216796875
tr|V5VHQ9|V5VHQ9_ACIBA,tr|V5VHJ5|V5VHJ5_ACIBA,0.7216796875
tr|A0A1E3M4P4|A0A1E3M4P4_ACIBA,tr|A0A1E3M2N7|A0A1E3M2N7_ACIBA,0.72119140625
tr|A0A1E3M772|A0A1E3M772_ACIBA,tr|A0A098SM27|A0A098SM27_ACIBA,0.72119140625
tr|G1C6Z8|G1C6Z8_ACIBA,tr|A0A1E3MAZ9|A0A1E3MAZ9_ACIBA,0.72119140625
tr|V5VDT3|V5VDT3_ACIBA,tr|A0A086I1Z7|A0A086I1Z7_ACIBA,0.72119140625
tr|A0A1E3M902|A0A1E3M902_ACIBA,tr|A0A265A8E2|A0A265A8E2_ACIBA,0.72119140625
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M3N5|A0A1E3M3N5_ACIBA,0.720703125
tr|V5V966|V5V966_ACIBA,tr|V5VBX8|V5VBX8_ACIBA,0.72021484375
tr|A0A0G4QNQ8|A0A0G4QNQ8_ACIBA,tr|A0A1E3M835|A0A1E3M835_ACIBA,0.7197265625
tr|V5VFJ3|V5VFJ3_ACIBA,tr|A0A1E3M3L6|A0A1E3M3L6_ACIBA,0.71923828125
tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,tr|A0A098SKY8|A0A098SKY8_ACIBA,0.71923828125
tr|A0A1E3M5M9|A0A1E3M5M9_ACIBA,tr|A0A1E3M3J4|A0A1E3M3J4_ACIBA,0.71923828125
tr|A0A1E3M8I3|A0A1E3M8I3_ACIBA,tr|A0A059ZQ79|A0A059ZQ79_ACIBA,0.71923828125
